4992.00000,-0.19409,0.10053,-0.54941,-0.23105,-0.08995,0.97628,-0.37153,-0.07937,-0.96047,-0.47874,-0.07584,-0.26482,-0.31978,-0.25573,-0.56522,-0.33826,-0.42857,-0.62846,-0.36414,-0.62257,0.38340,-0.40481,-0.21693,-0.55731,-0.48614,-0.38977,0.30435,-0.61183,-0.55203,0.47826,-0.45287,-0.14286,-0.76285,-0.55268,-0.19577,0.62055,-0.42699,-0.07937,-0.95257,-0.47505,-0.04762,-0.80237,-0.52680,-0.06878,0.64427,-0.41220,-0.00529,-0.37549
993.00000,-0.17190,0.38272,0.27273,0.03142,0.19577,-0.02767,0.10166,0.07937,-0.19368,0.15342,-0.02293,-0.39130,-0.13494,-0.09347,0.17787,-0.06839,-0.29101,0.20949,-0.02773,-0.50970,0.26482,-0.25693,-0.10053,0.32016,-0.26063,-0.31217,0.31225,-0.32348,-0.54497,0.20949,-0.35305,-0.04409,0.35178,-0.44917,-0.19224,0.31225,-0.58226,-0.35802,-0.64427,-0.43068,0.05820,0.33597,-0.56007,-0.01587,0.29644,-0.71904,-0.11464,0.50198
2980.00000,-0.24214,-0.19929,0.74704,-0.42329,-0.42504,0.58893,-0.52680,-0.48148,0.58893,-0.63031,-0.51323,0.49407,-0.65619,-0.26984,0.62846,-0.81885,-0.25926,0.58893,-0.91867,-0.21340,0.43083,-0.64140,-0.14991,0.62055,-0.81885,-0.08642,0.45455,-0.81885,-0.08995,0.45455,-0.56747,-0.06173,0.31225,-0.67837,0.03351,0.84190,-0.65619,0.01235,0.58103,-0.45287,-0.00529,0.38340,-0.49353,0.08642,0.73123,-0.44177,0.01235,0.29644
390.00000,0.08318,0.44621,0.35968,-0.01664,0.18166,0.20158,-0.09057,0.11817,0.18577,-0.14233,0.07231,0.20158,-0.14233,0.13580,0.19368,-0.16451,-0.05467,0.12253,-0.18299,-0.25926,-0.01186,-0.21257,0.20282,0.19368,-0.36044,0.04762,0.18577,-0.52680,-0.13933,0.11462,-0.24214,0.30511,0.18577,-0.39741,0.28042,0.10672,-0.56747,0.30864,0.19368,-0.23845,0.42152,0.16996,-0.35305,0.47795,0.22530,-0.47874,0.56966,-0.95257
241.00000,0.40111,-0.06526,0.25692,0.06470,-0.07584,0.28063,-0.08318,0.00176,0.32806,-0.19039,0.05467,0.41502,0.05360,-0.36508,0.39921,-0.04991,-0.54497,-0.48617,-0.15342,-0.73545,0.28854,0.06839,-0.34744,0.39130,-0.11645,-0.44974,0.46245,-0.32717,-0.44974,-0.57312,0.11645,-0.28395,0.33597,-0.04251,-0.36508,0.55731,-0.20887,-0.44268,0.56522,0.16081,-0.17460,0.28063,0.04991,-0.11464,0.38340,-0.03512,-0.06878,0.47036
3084.00000,0.29760,0.69665,0.13834,0.21996,0.34392,0.13834,0.14972,0.20282,0.26482,0.08688,0.08995,0.39921,-0.03142,0.37213,0.11462,-0.19039,0.27337,0.08300,-0.39002,0.18519,-0.05138,-0.09427,0.46737,-0.15415,-0.16081,0.42857,-0.14625,-0.00555,0.46384,-0.03557,-0.12384,0.58025,-0.09091,-0.24584,0.54497,-0.23320,-0.35305,0.49912,0.09881,-0.12015,0.68959,0.05929,-0.24954,0.68607,0.13834,-0.40481,0.68959,0.11462
3441.00000,0.07209,0.37213,0.38340,0.26802,0.26631,-0.01976,0.37153,0.18166,-0.13834,0.45287,0.10758,-0.65217,0.13124,-0.02293,0.09091,0.11645,-0.20282,-0.00395,0.06100,-0.43563,-0.15415,0.01664,-0.02293,0.18577,-0.07579,-0.06878,0.00395,-0.03512,0.17108,0.16996,-0.07948,0.00176,0.01976,-0.20148,-0.05467,0.04348,-0.27542,-0.05467,0.03557,-0.16451,0.05115,0.48617,-0.25323,-0.06173,-0.01186,-0.39741,-0.19929,0.36759
3104.00000,0.32717,0.58025,-0.12253,0.10906,0.63668,-0.33597,-0.03142,0.63668,-0.35178,-0.14972,0.61552,-0.29644,0.14603,0.35802,-0.08300,0.04621,0.19224,-0.06719,-0.07948,-0.00882,0.05929,0.16081,0.29806,-0.09091,0.12754,0.08995,0.15415,0.03882,-0.16049,0.21739,0.15342,0.27690,-0.09091,0.11645,0.09347,0.18577,0.04251,-0.13933,0.24901,0.12754,0.27690,-0.07510,0.09057,0.15344,0.01186,0.03512,-0.01940,0.54150
4547.00000,-0.09797,0.04409,-0.60474,-0.09427,-0.21340,-0.69960,-0.15342,-0.29453,-0.79447,-0.22736,-0.26984,-0.43874,-0.31608,-0.22046,-0.51779,-0.34566,-0.28395,-0.52569,-0.20148,-0.17813,-0.44664,-0.39002,-0.17108,-0.45455,-0.47135,-0.28395,0.38340,-0.56007,-0.45679,0.54150,-0.43438,-0.09347,-0.08300,-0.56007,-0.17460,0.02767,-0.67837,-0.32275,0.28063,-0.45287,-0.00176,-0.13834,-0.57486,-0.00529,-0.69960,-0.67468,-0.07231,-0.10672
3387.00000,0.26433,0.34039,0.32016,0.40111,0.02293,0.07510,0.48614,-0.10758,0.12253,0.58595,-0.18519,0.08300,0.10536,-0.07231,0.29644,0.08688,-0.12522,0.35178,0.16081,-0.02646,-0.04348,-0.00555,-0.04056,0.31225,-0.07209,-0.19577,0.13043,-0.14233,-0.35802,0.05929,-0.09057,0.02998,0.31225,-0.21627,-0.12522,0.32806,-0.35675,-0.30511,-0.73123,-0.14603,0.12522,0.33597,-0.30869,0.06526,0.35968,-0.49353,-0.00529,-0.02767
2190.00000,0.31978,-0.02646,0.44664,0.18299,-0.28395,0.18577,0.04621,-0.22399,0.12253,-0.03142,-0.12875,0.21739,-0.04991,-0.32628,0.63636,-0.19039,-0.45326,0.46245,-0.36044,-0.59788,0.09881,-0.10906,-0.22399,0.43874,-0.30499,-0.29101,0.01186,-0.51941,-0.37213,-0.16206,-0.10906,-0.11464,0.44664,-0.25693,-0.15697,0.79447,-0.11645,-0.15344,0.39130,-0.06100,-0.00882,0.57312,-0.07209,-0.05820,0.47826,0.11275,-0.10053,0.45455
3585.00000,0.07579,0.14286,0.47036,-0.02033,-0.12522,0.24111,-0.12754,-0.21693,0.16206,-0.24214,-0.25573,0.12253,-0.24954,-0.18519,0.55731,-0.39741,-0.27337,0.60474,-0.58965,-0.35802,0.81028,-0.29760,-0.08995,0.50988,-0.47874,-0.15344,-0.85771,-0.43068,-0.15697,0.42292,-0.30499,0.01940,0.26482,-0.46396,-0.02293,0.47036,-0.27172,-0.01587,0.24111,-0.28281,0.13580,0.47036,-0.33826,0.08995,0.47826,-0.13863,0.07231,0.40711
4579.00000,-0.10906,0.17108,-0.75494,-0.22736,-0.08995,-0.52569,-0.31238,-0.18166,-0.75494,-0.36784,-0.25573,0.42292,-0.43808,-0.04762,-0.86561,-0.57856,-0.11111,-0.40711,-0.72274,-0.19929,0.09091,-0.47135,0.02998,-0.39130,-0.54898,-0.03351,0.01976,-0.36414,-0.07231,-0.69170,-0.48244,0.11817,-0.69170,-0.61553,0.07937,0.10672,-0.60444,-0.06878,-0.17787,-0.46396,0.20988,-0.69170,-0.58965,0.24515,-0.58893,-0.69316,0.19929,0.13043
1276.00000,0.00924,-0.15344,0.16996,-0.08688,-0.30159,0.14625,-0.17560,-0.36861,-0.22530,-0.27172,-0.41093,-0.44664,0.10166,-0.52734,0.09091,0.15712,-0.68607,0.27273,0.09057,-0.86949,0.14625,0.08688,-0.53792,0.09881,0.14972,-0.70370,0.32016,0.02403,-0.86243,0.39130,0.06839,-0.52028,0.20158,0.10536,-0.68959,0.61265,-0.00555,-0.83422,0.63636,0.02773,-0.47443,0.88142,0.01294,-0.59083,0.21739,-0.08688,-0.70018,-0.60474
3152.00000,0.23105,0.32628,0.28063,-0.04251,0.31570,0.23320,-0.18299,0.31570,0.32016,-0.30129,0.30864,0.68379,-0.00924,0.01235,0.20158,-0.19409,-0.06878,0.12253,-0.37893,0.06526,0.23320,-0.01664,-0.02646,0.19368,-0.13863,-0.20635,0.54150,-0.35675,-0.30511,0.39921,-0.03882,-0.01940,0.19368,-0.13863,-0.18166,0.66798,-0.31978,-0.28395,0.85771,-0.06839,0.02293,0.48617,-0.13863,-0.09347,0.26482,-0.26802,-0.15697,-0.17787
3510.00000,0.10536,0.24515,0.44664,0.05360,-0.09700,0.47826,0.02403,-0.23810,0.72332,0.01664,-0.35097,0.77075,-0.22736,-0.05115,0.42292,-0.31978,-0.14286,0.34387,-0.40111,-0.25926,0.02767,-0.30869,0.03704,0.44664,-0.47505,-0.04762,0.39130,-0.67468,-0.16402,0.28063,-0.33087,0.14638,0.35178,-0.51571,0.13580,0.32806,-0.74122,0.11111,0.13043,-0.30869,0.26279,0.32806,-0.45287,0.31922,0.28854,-0.63771,0.37566,-0.57312
545.00000,0.20887,0.57672,0.23320,-0.04251,0.37919,0.02767,-0.19039,0.44621,-0.09091,-0.29020,0.53792,-0.06719,-0.25323,0.39330,0.36759,-0.47505,0.41093,0.44664,-0.70795,0.46032,-0.96047,-0.23475,0.50970,-0.09091,-0.29760,0.54850,-0.02767,-0.04991,0.52028,-0.06719,-0.19039,0.61199,0.04348,-0.23845,0.64727,0.16996,0.01294,0.58025,-0.03557,-0.13124,0.71076,0.05929,-0.17560,0.71429,0.24901,0.01664,0.64374,0.01976
956.00000,0.00924,0.19224,0.72332,0.00185,-0.11817,0.55731,-0.03882,-0.24515,0.69170,-0.07209,-0.35450,-0.49407,-0.23105,-0.13580,0.24901,-0.21627,-0.16049,0.31225,0.01294,0.00882,0.38340,-0.29390,-0.06173,0.23320,-0.30129,-0.11817,0.54941,-0.06100,0.01587,0.37549,-0.33457,0.02998,0.47826,-0.42699,-0.03704,0.50198,-0.37523,-0.05115,0.25692,-0.35675,0.13580,0.44664,-0.47135,0.11111,0.35178,-0.51941,0.06526,0.54941
1826.00000,0.09797,-0.00882,0.50988,0.02033,-0.28042,0.20158,-0.07948,-0.38977,0.26482,-0.16821,-0.46737,-0.73913,-0.06470,-0.42857,-0.07510,-0.11645,-0.61552,-0.35178,-0.20148,-0.78483,-0.20949,-0.15342,-0.36508,0.70751,-0.27542,-0.46737,0.48617,-0.41959,-0.50617,-0.08300,-0.19039,-0.28042,0.65217,-0.32717,-0.32275,0.58103,-0.47874,-0.27690,0.73123,-0.19409,-0.18871,0.56522,-0.27911,-0.20635,-0.56522,-0.33457,-0.15344,0.28063
2553.00000,-0.01294,0.08642,0.00395,0.06470,-0.14991,-0.32806,0.03142,-0.23457,-0.42292,-0.02033,-0.29806,-0.56522,-0.15712,-0.38977,-0.05929,-0.18299,-0.59788,-0.14625,-0.27542,-0.78836,-0.30435,-0.27172,-0.34039,-0.01976,-0.37153,-0.53792,-0.01976,-0.53789,-0.73192,-0.13043,-0.34196,-0.24162,-0.02767,-0.48244,-0.32628,-0.13043,-0.65989,-0.36861,-0.69960,-0.38262,-0.11464,-0.04348,-0.50832,-0.13933,-0.13834,-0.67098,-0.14991,-0.24901
2635.00000,0.10166,0.08642,0.71542,0.27542,-0.06173,0.25692,0.31608,-0.16049,0.06719,0.34196,-0.26279,-0.61265,0.13494,-0.34392,0.43874,0.17190,-0.53086,0.43874,0.13124,-0.72840,0.28063,0.02033,-0.34039,0.57312,-0.01294,-0.53439,0.64427,-0.13124,-0.72134,-0.01976,-0.07209,-0.29101,0.56522,-0.17560,-0.36155,0.54150,-0.12754,-0.18871,0.73913,-0.15342,-0.22399,0.62846,-0.24584,-0.31570,0.79447,-0.38262,-0.37919,-0.13043
3113.00000,0.34935,0.46737,0.25692,0.21257,0.15697,0.20158,0.10906,0.06878,0.13834,-0.00185,0.01940,0.16996,-0.03512,0.19577,0.50988,-0.16451,0.12875,0.55731,-0.23845,0.07231,0.72332,-0.09057,0.29101,0.53360,-0.25323,0.23457,0.66798,-0.32717,0.16402,-0.22530,-0.10166,0.39683,0.44664,-0.27542,0.38624,0.58103,-0.34196,0.32275,0.81028,-0.07579,0.51323,0.32016,-0.21996,0.53792,0.36759,-0.28651,0.49559,0.34387
4899.00000,-0.15342,0.05467,-0.49407,-0.22736,-0.18519,-0.69170,-0.31238,-0.21340,-0.73123,-0.36784,-0.16049,-0.38340,-0.42699,-0.16049,-0.11462,-0.46396,-0.18166,-0.81818,-0.31978,-0.06526,-0.44664,-0.48983,-0.08642,-0.32016,-0.61183,-0.12875,-0.57312,-0.76710,-0.17460,0.16206,-0.50832,0.00176,-0.20158,-0.65619,-0.03351,-0.05929,-0.83364,-0.06526,0.26482,-0.49353,0.08995,-0.35968,-0.61922,0.08995,-0.32016,-0.77079,0.08642,-0.16206
4818.00000,-0.21627,0.00529,-0.37549,-0.30869,-0.17813,-0.58103,-0.41590,-0.13580,-0.61265,-0.48983,-0.08995,-0.39130,-0.46396,-0.22046,-0.09881,-0.54529,-0.29453,-0.22530,-0.64140,-0.37213,0.20949,-0.52311,-0.15697,0.04348,-0.67098,-0.21693,-0.72332,-0.82994,-0.30864,-0.04348,-0.53420,-0.08289,-0.38340,-0.67837,-0.10406,0.70751,-0.70795,-0.10758,0.35968,-0.51201,-0.00176,-0.09881,-0.61183,-0.01940,0.25692,-0.56377,-0.03351,0.05929
592.00000,0.29390,0.45326,0.05929,0.09057,0.67901,-0.09881,-0.04991,0.79541,-0.13834,-0.14972,0.89771,-0.05138,-0.10536,0.48501,-0.08300,-0.32717,0.61552,-0.06719,-0.51941,0.81658,-0.19368,-0.16451,0.39683,0.11462,-0.43438,0.42152,0.07510,-0.73383,0.45679,-0.88933,-0.17930,0.35097,0.17787,-0.41220,0.30159,0.39130,-0.64880,0.25573,-0.66798,-0.16451,0.34039,0.21739,-0.34196,0.28748,0.43874,-0.50092,0.23104,-0.29644
2050.00000,0.10906,0.22751,0.35178,-0.01294,-0.06173,0.13834,-0.17190,-0.06878,0.06719,-0.28281,0.00882,0.19368,-0.15342,-0.08642,0.06719,-0.24954,-0.16755,0.42292,-0.13863,-0.07584,0.07510,-0.20887,-0.00176,0.20158,-0.32717,-0.06878,0.67589,-0.16821,0.00529,0.26482,-0.23475,0.09347,0.26482,-0.33457,0.04762,0.27273,-0.13863,0.11111,0.26482,-0.24214,0.20635,0.40711,-0.30869,0.14991,-0.52569,-0.14603,0.17460,0.23320
3468.00000,0.12754,0.33333,0.32016,0.10536,0.00882,0.07510,0.03512,-0.12522,0.05138,-0.03512,-0.23457,-0.03557,-0.17190,-0.04056,0.25692,-0.29760,-0.21340,0.32806,-0.44177,-0.39330,0.27273,-0.25693,0.04409,0.33597,-0.44177,-0.07584,0.38340,-0.66728,-0.20988,0.35968,-0.29390,0.14991,0.09091,-0.40850,0.12522,0.47826,-0.28281,0.21340,0.13043,-0.30499,0.25573,0.35178,-0.44547,0.23457,0.38340,-0.61553,0.22399,0.37549
2065.00000,0.12754,0.22046,0.35178,0.16081,-0.08642,0.17787,0.20148,-0.22046,0.12253,0.23105,-0.32628,0.19368,-0.19409,-0.13228,0.39130,-0.28651,-0.30864,0.46245,-0.38632,-0.50970,0.36759,-0.28651,-0.04762,0.45455,-0.45656,-0.18871,0.58103,-0.65619,-0.34392,-0.28063,-0.31238,0.06526,0.36759,-0.51201,0.04762,0.35178,-0.75601,0.01940,0.34387,-0.28651,0.18871,0.31225,-0.44547,0.22751,0.24901,-0.64510,0.27337,-0.28063
3907.00000,-0.03882,0.24868,0.87352,-0.10166,-0.04409,0.94466,-0.14972,-0.15697,-0.61265,-0.15342,-0.24515,-0.50198,-0.30129,-0.02293,0.74704,-0.33457,-0.05467,-0.73913,-0.19409,0.08642,0.16206,-0.37153,0.04762,-0.75494,-0.50462,-0.04762,-0.89723,-0.68577,-0.17460,-0.74704,-0.40850,0.13580,-0.48617,-0.56377,0.06173,-0.93676,-0.74492,-0.04409,0.42292,-0.41220,0.24162,-0.43874,-0.54159,0.23810,-0.54150,-0.69316,0.20635,-0.04348
4382.00000,-0.00555,0.14991,-0.79447,-0.10906,-0.12522,-0.45455,-0.20518,-0.19224,-0.05929,-0.26433,-0.26984,0.36759,-0.31608,-0.11111,-0.39130,-0.47505,-0.19224,0.20158,-0.64140,-0.26631,-0.09881,-0.36044,-0.02293,-0.58893,-0.53789,-0.10053,-0.47036,-0.73383,-0.18871,-0.01976,-0.37153,0.06878,-0.41502,-0.43068,0.02998,0.06719,-0.22366,0.06526,-0.75494,-0.36784,0.16049,-0.43874,-0.49723,0.12875,-0.34387,-0.56377,0.02293,0.02767
1878.00000,0.01294,0.00882,0.57312,0.07948,-0.34039,0.41502,0.07948,-0.49912,0.63636,0.10536,-0.60494,0.58893,-0.15712,-0.37919,0.39921,-0.24214,-0.41446,0.67589,-0.09057,-0.25926,0.42292,-0.24214,-0.30864,0.45455,-0.32717,-0.33333,0.56522,-0.14603,-0.19224,0.51779,-0.30869,-0.22751,0.44664,-0.40481,-0.26631,0.83399,-0.20148,-0.13580,0.46245,-0.36044,-0.14638,0.92095,-0.47874,-0.22046,-0.53360,-0.62292,-0.31217,-0.18577
2402.00000,0.20148,0.02646,0.51779,-0.03882,0.15697,0.40711,-0.16451,0.21693,0.39130,-0.28651,0.24868,0.53360,-0.14603,-0.12875,0.56522,-0.34566,-0.22751,-0.65217,-0.58595,-0.27337,-0.18577,-0.14972,-0.13933,0.56522,-0.34566,-0.26279,-0.49407,-0.58965,-0.24162,-0.23320,-0.14233,-0.12169,0.56522,-0.31238,-0.12169,0.77075,-0.34935,0.04409,-0.52569,-0.14233,-0.08642,0.57312,-0.28281,-0.06173,-0.77866,-0.32348,0.06526,-0.07510
2959.00000,-0.03142,-0.21340,0.67589,-0.15342,-0.48501,0.43874,-0.23105,-0.55908,0.44664,-0.31978,-0.59788,0.54150,-0.43808,-0.43210,0.65217,-0.60444,-0.51675,-0.84980,-0.79667,-0.61905,0.47036,-0.46765,-0.31922,0.67589,-0.65619,-0.31570,-0.77075,-0.84104,-0.36155,0.20158,-0.43808,-0.20988,0.51779,-0.56377,-0.19224,0.60474,-0.49723,-0.20988,0.30435,-0.36784,-0.12169,0.62055,-0.40111,-0.14991,-0.60474,-0.23845,-0.22751,0.27273
4436.00000,-0.00555,0.12169,-0.78656,-0.13124,-0.11464,-0.95257,-0.25323,-0.11111,-0.97628,-0.34196,-0.08289,-0.81028,-0.27911,-0.16755,-0.25692,-0.38262,-0.28395,0.24111,-0.51201,-0.40035,0.44664,-0.34566,-0.08995,-0.84190,-0.48244,-0.18871,-0.92885,-0.64510,-0.29453,0.50198,-0.36784,-0.00176,-0.35178,-0.50462,-0.04762,-0.60474,-0.63031,-0.11817,0.56522,-0.36044,0.10053,-0.49407,-0.47135,0.07584,-0.40711,-0.59335,0.02293,0.13834
2052.00000,0.10166,0.21340,0.32806,-0.03512,-0.05467,0.12253,-0.18299,-0.07584,0.07510,-0.29760,-0.02293,0.14625,-0.15342,-0.08289,0.07510,-0.23845,-0.16755,0.32016,-0.17930,-0.11111,0.07510,-0.21257,-0.00529,0.20949,-0.33087,-0.08289,0.50198,-0.27172,-0.06526,0.23320,-0.23845,0.08995,0.22530,-0.34935,0.02998,0.56522,-0.15712,0.09347,0.33597,-0.24954,0.20635,0.36759,-0.31608,0.14638,-0.09881,-0.16451,0.17460,0.27273
1211.00000,-0.09427,-0.13933,0.88142,-0.14603,-0.28748,0.28854,-0.23105,-0.34039,0.13834,-0.31238,-0.38977,0.04348,-0.41959,-0.32981,0.40711,-0.58595,-0.32628,0.27273,-0.65250,-0.14638,0.22530,-0.43808,-0.24515,0.50198,-0.56747,-0.16049,-0.68379,-0.50092,0.03351,0.49407,-0.44547,-0.16755,0.60474,-0.56747,-0.09700,0.72332,-0.49353,0.07937,0.55731,-0.44177,-0.10053,0.47036,-0.54898,-0.05115,0.60474,-0.51571,0.08289,0.12253
1073.00000,0.15342,-0.23457,0.45455,0.10536,-0.08642,0.28063,0.03882,0.01235,0.22530,0.01294,0.10053,0.00395,-0.13124,-0.23810,0.24901,-0.25323,-0.06878,0.22530,-0.28651,0.17108,-0.91304,-0.20148,-0.26279,0.34387,-0.40111,-0.28042,0.81028,-0.64510,-0.24515,-0.02767,-0.23105,-0.25220,0.45455,-0.40111,-0.26279,-1.00000,-0.57116,-0.19224,-0.09881,-0.22736,-0.21693,0.31225,-0.36414,-0.21693,-0.62846,-0.51571,-0.15697,-0.40711
2822.00000,-0.16081,0.00529,0.39921,-0.35305,-0.05115,0.20949,-0.50832,-0.05820,0.22530,-0.63401,-0.08642,0.24901,-0.32717,-0.33333,0.34387,-0.39741,-0.54497,-0.08300,-0.56377,-0.72487,0.62846,-0.37893,-0.31922,0.00395,-0.45287,-0.50265,0.15415,-0.61183,-0.54850,0.07510,-0.43068,-0.28395,-0.90514,-0.54529,-0.38977,0.67589,-0.57116,-0.21340,-0.98419,-0.46026,-0.24515,0.73913,-0.55638,-0.28748,0.64427,-0.55268,-0.14991,-0.22530
4315.00000,0.10166,0.05115,-0.91304,0.02403,-0.22046,-0.97628,-0.07579,-0.32275,-0.35178,-0.14233,-0.40388,0.24901,-0.09057,-0.27337,-0.55731,-0.17930,-0.40741,-0.02767,-0.27172,-0.54850,0.66798,-0.15712,-0.21340,-0.43874,-0.29760,-0.32628,-0.33597,-0.44547,-0.46032,0.30435,-0.18299,-0.12875,-0.84190,-0.27542,-0.17108,0.26482,-0.21257,-0.14638,-0.05929,-0.19039,-0.03351,-0.54150,-0.25323,-0.06526,0.84980,-0.20148,-0.08995,0.13834
611.00000,0.16081,0.62610,0.30435,0.13124,0.32981,0.07510,0.05730,0.19577,0.07510,-0.04621,0.11464,0.03557,-0.13494,0.27337,0.38340,-0.30499,0.15697,0.63636,-0.51941,0.03351,-0.47036,-0.19778,0.36155,0.43083,-0.41220,0.31922,0.25692,-0.65989,0.27337,-0.71542,-0.21257,0.46384,0.35968,-0.28651,0.52734,0.26482,-0.12015,0.66138,0.47036,-0.20148,0.55908,0.36759,-0.25323,0.61552,-0.07510,-0.11275,0.72134,-0.73123
1822.00000,0.19409,-0.07937,0.43874,0.15712,-0.41799,0.18577,0.07209,-0.56261,0.23320,0.01664,-0.67901,0.16996,-0.07948,-0.47090,0.47826,-0.19039,-0.61552,-0.92885,-0.34196,-0.75309,-0.82609,-0.15712,-0.37566,0.51779,-0.30869,-0.46032,0.64427,-0.44177,-0.49912,-0.04348,-0.18299,-0.26631,0.17787,-0.30499,-0.29453,0.49407,-0.07948,-0.23104,0.17787,-0.17560,-0.14638,0.73913,-0.20518,-0.16049,-0.69960,0.02403,-0.14286,0.29644
3078.00000,0.20518,0.69312,0.11462,0.26433,0.52028,-0.15415,0.23475,0.40035,-0.11462,0.22366,0.28748,-0.07510,0.09427,0.28748,-0.05138,0.03142,0.42152,-0.22530,0.04251,0.65079,-0.05138,-0.01664,0.29806,0.35178,-0.05730,0.43915,-0.17787,0.00555,0.68254,-0.02767,-0.10166,0.36155,-0.00395,-0.16821,0.43563,-0.07510,-0.07579,0.66490,-0.22530,-0.16821,0.44621,-0.08300,-0.27172,0.39330,0.09881,-0.25693,0.43563,0.39130
2049.00000,0.11645,0.22751,0.32806,-0.01294,-0.06173,0.13043,-0.17190,-0.06173,0.05929,-0.29390,0.00176,0.19368,-0.15712,-0.09700,0.06719,-0.25693,-0.18166,0.47036,-0.14233,-0.08642,0.08300,-0.21257,-0.00882,0.18577,-0.34196,-0.08642,0.66008,-0.19409,-0.01587,0.20158,-0.23845,0.08995,0.24111,-0.33457,0.03704,0.37549,-0.13124,0.10758,0.39130,-0.24954,0.20282,0.37549,-0.31978,0.14286,-0.79447,-0.14603,0.17813,0.32806
955.00000,-0.01294,0.22046,0.69960,0.03142,-0.04762,0.47036,0.03142,-0.16755,0.29644,0.03512,-0.27337,-0.32016,-0.22366,-0.11111,0.26482,-0.21627,-0.14991,0.56522,-0.04621,0.00882,0.32806,-0.28651,-0.04409,0.54941,-0.33087,-0.12169,0.41502,-0.15342,-0.00529,0.48617,-0.33087,0.04056,0.55731,-0.42699,-0.01587,0.53360,-0.52680,-0.07937,0.53360,-0.35305,0.14638,0.52569,-0.44177,0.13228,0.45455,-0.55268,0.10758,0.75494
3219.00000,0.22366,0.36155,-0.08300,0.09797,0.04762,-0.17787,-0.04991,0.02293,-0.28063,-0.16821,0.06173,-0.24111,-0.13124,0.01587,-0.32806,-0.26433,-0.08289,0.13043,-0.24954,-0.08289,0.07510,-0.19039,0.10758,0.22530,-0.38632,0.02646,0.73913,-0.27911,0.03704,0.10672,-0.20887,0.21340,0.16206,-0.41220,0.17108,0.27273,-0.25323,0.17813,0.05929,-0.20148,0.33686,0.02767,-0.35675,0.31570,0.00395,-0.23105,0.29453,-0.00395
1243.00000,0.14972,0.11464,0.24901,-0.04991,-0.07937,-0.06719,-0.20518,-0.10758,-0.09881,-0.31608,-0.12875,-0.07510,-0.02033,-0.30511,0.21739,-0.19039,-0.42152,0.16206,-0.42329,-0.44268,-0.24901,-0.07579,-0.28042,0.77866,-0.15712,-0.46737,-0.96047,-0.32717,-0.56614,0.07510,-0.11275,-0.21693,-0.97628,-0.20518,-0.33686,-0.94466,-0.33826,-0.38624,-0.82609,-0.14603,-0.13228,-0.02767,-0.22366,-0.15344,-0.05929,-0.31608,-0.13580,-0.07510
2888.00000,-0.12384,0.04762,0.13834,-0.21627,0.08642,0.04348,-0.33826,0.10406,-0.05138,-0.45287,0.09700,-0.00395,-0.16081,-0.26984,0.27273,-0.15712,-0.47443,-0.09881,-0.30499,-0.64021,0.13043,-0.22366,-0.28042,0.59684,-0.21257,-0.44974,0.09091,-0.33457,-0.44268,0.05138,-0.29390,-0.25926,0.61265,-0.39372,-0.35097,0.39130,-0.53789,-0.21693,-0.86561,-0.34935,-0.22046,0.77866,-0.44917,-0.24162,-0.97628,-0.50092,-0.07231,-0.11462
644.00000,0.07209,0.34392,0.47036,-0.01294,0.05115,0.26482,-0.06839,-0.04762,0.16996,-0.14233,-0.09700,0.14625,-0.32717,0.14638,0.46245,-0.45656,0.09700,0.46245,-0.57856,0.05115,-0.98419,-0.37893,0.25573,0.45455,-0.56747,0.23104,0.67589,-0.77819,0.18871,-0.86561,-0.36784,0.36508,0.37549,-0.53420,0.40035,0.36759,-0.71534,0.41446,0.12253,-0.30869,0.46384,0.28063,-0.40481,0.53439,0.27273,-0.52680,0.60847,-0.09091
1458.00000,-0.07948,-0.07231,0.75494,-0.17560,-0.37919,0.71542,-0.22366,-0.47090,-0.68379,-0.28281,-0.53792,-0.32016,-0.36414,-0.41799,0.62846,-0.48983,-0.53086,0.50988,-0.64140,-0.65785,0.54150,-0.37893,-0.36508,0.13043,-0.49723,-0.48148,0.25692,-0.65619,-0.62257,0.88933,-0.36784,-0.29101,0.32806,-0.45656,-0.39330,0.62055,-0.57486,-0.53086,0.16996,-0.32717,-0.20635,0.57312,-0.33826,-0.26984,0.27273,-0.36414,-0.39330,0.54150
2079.00000,0.11645,0.21693,0.30435,0.02773,-0.08289,0.07510,-0.13124,-0.08995,0.03557,-0.24214,-0.01940,0.10672,-0.12754,-0.12169,0.05929,-0.22736,-0.19929,0.33597,-0.10166,-0.07937,0.02767,-0.19409,-0.03351,0.10672,-0.29390,-0.10406,0.56522,-0.13124,0.00882,0.30435,-0.23105,0.06173,0.19368,-0.32717,0.00529,0.47826,-0.14233,0.10053,0.35968,-0.25693,0.17108,0.39921,-0.31978,0.11817,0.81028,-0.17930,0.16755,0.35178
1785.00000,0.18669,-0.06173,0.38340,0.15342,-0.33333,0.01976,0.05730,-0.44268,-0.02767,-0.05360,-0.50617,0.22530,0.00924,-0.48501,-0.13834,-0.06470,-0.68254,0.70751,-0.20518,-0.85185,0.54941,-0.05360,-0.42152,0.48617,-0.20518,-0.49912,0.35178,-0.28651,-0.38624,0.44664,-0.09797,-0.34392,0.54941,-0.24954,-0.36508,0.17787,-0.16821,-0.21340,0.33597,-0.12384,-0.25926,0.69960,-0.23105,-0.25926,0.66798,-0.09797,-0.13933,0.50988
